"('Участники', 'std')","('Участники', 'count')","('Участники', 'median')","('Ставки', 'std')","('Ставки', 'count')","('Ставки', 'median')","('НМЦК', 'std')","('НМЦК', 'count')","('НМЦК', 'median')",ИНН
0.8366600265340756,5,1.0,6.5038450166036395,5,1.0,215667.20777700076,5,583050.0,10244b59809db94e6782ea4e3311f63c
2.9018835956723725,124,3.0,37.54951971240177,124,20.5,315170.225106672,124,70975.0,1027699bacb4f3eb8eef60a7b6d589a1
3.044774586482431,142,3.0,37.21998039179491,142,17.0,197654.19643994916,142,104542.95,105484d612731f25fcceb4812a426318
0.0,2,1.0,0.0,2,1.0,15622.817223535581,2,61047.0,107351459d71ed97250eedaeb79e4971
2.4839405134399457,23,2.0,23.05706959910612,23,2.0,143432.98405299656,23,95851.0,10836ebf9bbad37f5917b1f456cad78d
2.593982447756973,39,2.0,21.893497577302295,39,3.0,79688.18445319985,39,7680.04,108ab462222e1b7f198ca6de65bc2794
1.122884484360431,23,1.0,19.579674061731374,23,1.0,9410.82847353465,23,6600.0,108dac7742b628cc78d5a412e5228574
3.5466811765960937,19,3.0,48.70300253721889,19,31.0,130055.04777127378,19,43521.0,1095cb84230babff2c2872b0979d0569
3.030116246391725,83,1.0,31.465180696106177,83,1.0,128260.14973898485,83,57440.0,10a35362eeb618f99e206bba30acfdd2
3.353299179109342,26,5.0,35.08968728624058,26,41.5,56713.90866025852,26,24447.65,10ca555fc9028af23dda0989a8eeea8a
3.4484289278211175,148,3.0,39.45626254217009,148,17.0,205353.091846337,148,108340.0,10dbcd06da643c947be475349cab57db
1.739436985245808,13,3.0,28.35014584143738,13,7.0,184286.15894576558,13,216540.0,10ff688c3594b32f370593321ab89f50
3.0722335402490484,69,4.0,38.077102422587984,69,32.0,93163.24548734514,69,40500.0,1101d0b5eb1a3aebbb5f5d27f9125bc4
2.70801280154532,19,1.0,31.280564000838066,19,1.0,15613.997760379001,19,7900.0,111499cb8e2476add02b686c074e943e
0.8333333333333333,9,1.0,19.470775822013646,9,1.0,309930.46139407536,9,819036.0,1116b5b0733b7a34364c46b04ef1e8e9
2.6664704228865976,125,2.0,30.884174880746226,125,3.0,143978.24659747383,125,62230.0,112b07194bb3dcf6834b2174909fb051
3.1796637509989165,71,2.0,26.847966024972326,71,10.0,49358.02526985243,71,32550.0,115d882222e50d2ee094f78779685c04
2.1083551148519972,31,3.0,27.955917680042866,31,20.0,71866.58984166272,31,49142.2,115e91cff2362db63d178342370564d4
2.0144406207413392,24,3.0,28.996626490440004,24,11.5,85681.4109611139,24,35540.0,116453241df8984b3463415ef4ce1524
,1,0.0,,1,0.0,,1,4699.8,118f2fb887dd48407bea23c9790083d7
2.7977702599603176,111,3.0,37.18249700515127,111,17.0,81537.00225860324,111,21114.0,11923cada422a4a3f2cd01b88ab61449
2.7968235951204043,10,1.5,42.89535069341561,10,8.5,14079.047856214645,10,5938.255,119bc631c91eb6d12d85de90f55df1e8
0.5773502691896257,3,1.0,0.5773502691896257,3,1.0,41336.6263952938,3,31483.94,11c80fc38d506c141fba2deffb1ac767
2.7558899189341752,160,2.0,35.40851830053037,160,5.0,65604.71731651427,160,18215.0,11cecd67401507068eaa1fa2e1179f7b
2.4422173880119935,85,1.0,32.25360379838497,85,1.0,47095.94700808444,85,16068.16,11dcac9403e7271213ed8934d0921673
1.9752312425481888,26,3.0,32.93660577533757,26,10.0,11224.288249252695,26,17299.18,11ea1d8586f180045b6df100a801ad54
1.5275252316519468,3,3.0,4.725815626252609,3,8.0,14675.47752181282,3,10800.0,11f8f43143c49e77c5e49df4ee59de9b
2.537809329023004,64,2.0,27.96589476203595,64,3.5,49430.55565885319,64,36043.085,11ff1e06118a5301694c958fa79192a7
1.5021352323976216,13,3.0,28.118339667217647,13,6.0,22645.778451133516,13,9200.0,121a9149b64f5a976ee324eea8c7b7ee
1.9955307206712847,8,4.5,24.580770649316218,8,37.0,40392.39803452545,8,40532.07,121b3e6ffa9afe22fd75f30087cd60e7
,1,0.0,,1,0.0,,1,532669.0,125500fb6fa90bee93a910076669e50e
3.035644105479945,75,4.0,33.91417360295207,75,24.0,145398.85973859814,75,62494.0,1256facc721511bcea2018a6018d7a8b
1.9261736493723074,24,2.0,22.17306761673341,24,2.0,67751.8607656432,24,9101.7,12808e65d54919b5e1700f41b6aa18fb
3.200086876878201,290,3.0,34.70317124213331,290,17.0,1299073.8252869993,290,289973.63,129e432e8021289e0bf3c3889954db8f
2.485513584307633,10,5.0,35.951974138348014,10,48.0,45233.673156351964,10,29849.059999999998,12abc386fae9099d41fce097af6cb125
2.6691165217232364,18,3.5,38.51644246123052,18,35.5,58726.93463283592,18,19200.0,12cc39931ca8cbc5f87ba74688e5be33
4.019491558630292,131,3.0,37.60942617442735,131,22.0,181661.9157678704,131,70530.2,12cd3563a065c810f208eaae20cca4a6
2.4286342301224124,306,2.0,30.961554569371856,306,2.0,792389.5372129075,306,129907.5,12d76d7a06b24744dfea454eff04f7dc
1.7316689200529207,28,3.0,31.875481114742353,28,12.0,206246.8839313426,28,318365.445,12db383e109fed309d9474115aa49ffb
1.0,3,1.0,22.810816147900834,3,1.0,1659.6083875420732,3,5230.0,12edb19d89c82b9d5f3406817b7e0034
2.879739731174576,89,3.0,32.915277227671396,89,14.0,230697.188165674,89,78300.0,12fff3ef2c694802299aff5eaf48c662
0.8944271909999159,5,0.0,0.8944271909999159,5,0.0,5168.597024338423,5,7500.0,130d45434bba58e8e4372308b42d0db7
3.0227387177373957,142,2.0,26.162758094241376,142,2.0,124887.55409389644,142,30298.775,13266791c283960e7ddce5078d9df727
3.4887574537976374,36,5.0,47.2808142572164,36,45.5,138245.90051575808,36,60130.0,132cfcbd9a64a0e8577c87c7dafc738f
1.6431676725154984,6,3.0,15.501612819316577,6,9.5,50729.45041998452,6,118478.65,1338c57a6b344aff55d2a40fc05d948f
2.8867513459481287,3,1.0,19.05255888325765,3,1.0,88075.6496030543,3,11450.0,134ba29a1faa8eb8bc5dd72d86999f11
1.966660525659781,24,3.0,34.69366458474574,24,18.0,140461.3203738713,24,37027.85,134ebd001eeb10fcd4151a2cd76023c6
0.8971499589146108,41,0.0,2.930495671051022,41,0.0,61485.148567324046,41,9572.66,1352bd0ea13981fd7373e1294e058984
3.3166247903554,16,2.0,30.36856927812043,16,5.0,12096.585567503731,16,11807.0,135a16a21da22087705b53cc9eaa16af
1.4158762206810298,152,0.5,9.555464476379925,152,0.5,93323.12168167139,152,16427.36,136cce38c7b98d94159c6a0675295de3
2.449489742783178,4,2.5,24.228082879171435,4,6.5,212385.54838813035,4,66078.61499999999,1379367bba58a2fe9e0d467a041bd9b4
2.0615528128088303,9,4.0,20.838665984174707,9,26.0,70451.13029512807,9,94204.0,138522417438bde09780aa7070605920
3.226098804845038,243,2.0,33.609669289375375,243,7.0,215472.1460610784,243,138265.0,13a63343ae36a57dcedacb1fb42215b8
1.9621416870348585,16,2.0,37.759270384900184,16,7.5,23492.908149765823,16,7425.0,13ca124c8f0c7f37549475eef0e810b1
2.3965787580611124,13,1.0,21.6969216769663,13,1.0,78134.79759403341,13,10044.0,13cbbca3f7105fec2abc6257bf6d8c44
2.907892786166721,27,2.0,36.028874143938665,27,2.0,21898.68383686277,27,15000.0,13d68a61071e1ff17808c9ebeb5ac387
1.3392724867071653,28,1.0,13.219954454051488,28,1.0,126931.68391747246,28,15790.0,13dcce1fed07b516e708a3c381b3b2d0
3.7626814624627034,106,2.0,39.73371495622855,106,8.0,200779.1591446206,106,65060.08,13dce88e6800f28fc26a47fca4c4f859
3.3232448065040354,91,3.0,37.202902062284366,91,13.0,169278.24594103356,91,67762.8,13e0248adde77fc7f392fe724e9471d3
1.4142135623730951,2,2.0,66.46803743153546,2,48.0,50911.66703222799,2,359416.66500000004,13f0a5abbc875074b001f33b5c96faa9
3.0549057050549413,135,2.0,35.55855345984975,135,11.0,176666.97611717763,135,60000.0,14023f9d9f3f87d799b852d4641c79da
1.2583057392117916,4,3.0,63.515746079220385,4,34.0,51914.46250644741,4,100000.0,14080f361acec409cf2ec205e4b03cd3
2.7216552697590863,54,3.0,45.63368945042841,54,23.0,156950.61720440016,54,170313.975,140d2131369c8c75a15c27baca02006d
2.9072234265615107,56,3.0,35.042367677820124,56,23.5,182298.2352251562,56,44909.875,146028ab2d1258a78e358ab279ca1221
2.931834267811372,46,3.0,33.62817429299713,46,26.0,219908.46425765057,46,492450.0,14717d32b5c3c21e6618ea5931304234
2.8116402354802648,72,2.0,37.432380348991295,72,3.0,132151.2446224082,72,29400.0,148d5dc8c9f03614b05884997eea0098
4.949747468305833,2,7.5,32.526911934581186,2,68.0,309005.6633785213,2,376500.0,1499f3d52c32cb70637d69929f6c4e7b
2.3874672772626644,5,4.0,21.454603235669495,5,9.0,20794.925321122937,5,42354.86,14ab9f8b263c6a66cfa051a0aaee3bf5
1.5275252316519468,3,1.0,26.27419519858474,3,1.0,160028.2155631729,3,380727.0,14b3a82af9b5a6359d1e2b72e1235781
3.105073874426314,149,2.0,40.30315580519459,149,5.0,201337.45013991318,149,72482.4,14b529d469e01b4cd4741e7a9517d337
1.8118968781444775,101,1.0,25.37385026415429,101,1.0,23008.46153384025,101,6000.0,1518413524c7dced7b08da57d730b568
2.1771353142386367,59,2.0,32.39164376227985,59,25.0,221150.55750131223,59,346800.0,153968d5d943c993b63e85a13330b0dd
3.8251941479943876,102,3.0,37.627123556040445,102,11.0,203329.4607029586,102,84279.0,15418038a7e937c54c062f030b54a331
3.2633756909789184,398,2.0,41.626012790381836,398,12.5,198488.46687160878,398,74271.05,1546875e4013cf562f931cb29b82c0e4
2.9673478914296396,96,3.0,35.62091927998038,96,12.5,678243.4942552834,96,60437.9,1576266636d6feed1a3c0a50d87e46af
1.7570351557074921,82,2.0,26.465549752417417,82,18.5,190704.41863760675,82,73923.32,1580d79c1d5a06b45d29b4be4ced7f49
2.443440543850397,44,3.0,30.19621351729784,44,36.5,35131.05060832861,44,15426.96,15b93ddbd84aee6fe4851900125b853e
,1,2.0,,1,3.0,,1,372800.0,15c08a3c4dcfe387a2a872d84683e27f
3.549624266653273,339,2.0,40.89032027970062,339,6.0,148772.2249032369,339,36000.0,15f65441c6e16074dcdf7a7219097454
2.0612759270627947,73,2.0,25.056784824742067,73,3.0,107839.72534850384,73,64067.0,1610d0a06fb68695f9acb6b22c380d3f
,1,1.0,,1,1.0,,1,129999.0,162dc13a58238524897902e30a228995
2.522624895547565,12,3.5,39.87784377624277,12,14.5,103472.46465233105,12,41975.0,16639f3a75cb4481f56bbc728fdc68bc
2.738893656485856,26,4.0,27.95413826527024,26,30.5,29445.618112199463,26,13411.86,16655aafccb330f27cce020db25b32e9
3.9836016879136618,59,3.0,34.94592967956221,59,14.0,52582.6080597484,59,12000.0,167570ed3f604a4db4b71fcd668c6fee
1.0650762187649558,23,1.0,20.24582131286382,23,1.0,15956.118253544886,23,9603.0,16777e387c6fbda8b7740d294a6092e6
2.87981480886069,25,3.0,47.480101095090355,25,8.0,182611.24432373024,25,300000.0,168925cdeb771e3c795765e8b09941b1
3.3200467353222227,298,4.0,39.81908006513504,298,33.0,877295.8685576082,298,241792.5,1690bfa4d2b368aa37ee5e64bc33dd48
1.6431676725154984,5,2.0,30.301815127150387,5,3.0,39191.727027658526,5,20630.55,16a1fddc6f5d10a1f9eb6a783243600b
1.140175425099138,5,3.0,25.93838853899756,5,15.0,9689.43837318913,5,15867.0,16af7097dbf4bf4eae7d7ccd49578282
3.7812837927926726,154,3.0,39.23913104254617,154,19.0,187754.11620069906,154,94592.905,16b0f8ff1c009db6b9e239f204283afc
1.6733200530681511,11,2.0,31.225281132732526,11,3.0,70761.67994652576,11,90172.0,16ba311076724b003f122b06c82d5814
3.0385124879675716,44,3.0,34.5953961912873,44,14.5,104585.8622731885,44,18672.55,16cbc634320f75e127b57400aa3249e7
3.6511491413466017,191,3.0,40.6120880025412,191,20.0,139159.88859550972,191,61014.0,16d653c391e711b7d33168cc2a3dc295
3.4320520948549826,143,3.0,38.91600356407368,143,28.0,143662.55109175353,143,68530.0,16e6540f5fb502d721e09f67f6935e2c
2.9022300164012433,63,2.0,35.10550990082363,63,6.0,46062.903871484,63,23808.6,16ee6a46eb97c898cfd92eb17541bf3c
2.3155349549638795,47,2.0,30.572671646731685,47,2.0,21593.263542828474,47,9955.0,174f76a4dc91ef09899bce6f25ed9e63
1.4142135623730951,2,2.0,15.556349186104045,2,12.0,58020.37413805601,2,79456.6,175501486b4a00c93c974164cd8035ed
2.7626309044679305,220,2.0,37.49679798146236,220,7.5,149675.8569651246,220,48601.4,175e646b068d75e0211246e3577956d5
3.060060203924048,220,1.0,29.452480882550223,220,1.0,157906.0798146494,220,69122.88500000001,176074391a44e8102bd18d94869eca01
2.392361622255623,195,2.0,34.109461339847165,195,4.0,631964.8441636608,195,329999.79,1764e2814662d191429ba40314182611
2.764629483070028,156,3.0,32.616078255885455,156,21.5,270888.43787161156,156,37575.0,179791f0f53d2976e4b306ae3f63f822
1.5904441823978814,94,1.0,29.520535605244337,94,1.0,125035.56311663847,94,30700.0,179833c4204a3a609dc1d0f5e5bce4f2
1.6431676725154982,5,1.0,7.395944834840239,5,1.0,49954.243417356454,5,25498.8,17c5d048bda10c219f227774dbeab561
3.804287415499259,73,3.0,43.43097534574254,73,12.0,123125.17244172472,73,50126.9,18259ad6c29f1be03e02f21c8c685143
2.164651077128664,15,3.0,32.06793384289641,15,6.0,85301.7156254998,15,78000.0,1831d7e529f3ebea4b3f8ba9dc6cda23
1.80067327475704,12,2.0,36.78644348455589,12,12.5,195224.83586810128,12,51433.5,185596897634e5bda3bee6d15e1202c7
3.0142994137222283,92,3.0,43.027014036912114,92,20.5,145816.76483217493,92,38357.25,188915e9e1f563f78aaea1adb5af4709
2.9519741694936297,131,3.0,31.622875016513618,131,11.0,51470.124369378864,131,13510.0,189077dfa0f569749eb71e77dfe3a13a
1.4142135623730951,2,1.0,2.8284271247461903,2,2.0,8272.449304169231,2,9773.505000000001,18981d02144295a49f6f4ed912d18069
1.3038404810405297,5,1.0,16.97056274847714,5,1.0,3633.4418482961855,5,6126.64,189e01a81a72a59d84c2f38b3fff433d
3.06761412342824,27,3.0,48.212167607494116,27,38.0,43869.21637740823,27,32200.0,18b1b4c9693db00566678f04e07f86cb
3.4321622977297808,87,3.0,31.19774219207087,87,14.0,108460.66998538993,87,37800.0,18f4cb34d135d001470f5482dadb5371
4.168109203026979,67,2.0,36.64937711690938,67,8.0,56443.45759629767,67,21859.98,191393eca6bfdeb07c32e2bd6b8dba27
3.4363205962497734,59,3.0,51.5119217559625,59,22.0,172268.54604822746,59,143006.84,192d9669338d6d96d7cdc6f8f9ca7924
2.3927499922165967,45,3.0,37.91431061611103,45,8.0,101328.51156397753,45,22067.96,19542b7d8ffeae952aef7dd052a91e11
3.477772873668264,93,3.0,43.85900365903829,93,13.0,169909.88306318282,93,56000.0,196c6e3353895357044ae584b506dd3b
2.7036131027800203,22,1.5,33.60378380055266,22,1.5,900435.2214754762,22,507000.0,1972fd0f33612b2884571d3f26878eb9
2.846049894151542,85,3.0,30.638796555049886,85,10.0,156401.46796601024,85,48240.0,1978ff351928e8c2ae171546c78ad866
2.8287882389672268,89,3.0,35.08316400102445,89,14.0,526143.2286076279,89,141385.0,197cbba7f70938264dfd6430642e562c
3.0550504633038935,3,6.0,21.96208854670551,3,38.0,296710.20665449114,3,339750.55,1990415717edd975f0f436fe0ec63e92
2.792848008753788,16,2.0,32.612880890838206,16,11.5,38072.225837161575,16,32352.5,19ac6a45b56cb4cc21cb5ceb2a60f92e
3.3754012107204874,25,4.0,37.43380824869412,25,27.0,132225.09792113162,25,75000.0,19c2e29b86f46d163a48c3f3fdbbd805
,1,1.0,,1,1.0,,1,52500.0,19e428f08c79a2022a9db07f0aee0d5c
2.7498006307316043,19,2.0,27.777625730578023,19,2.0,7499.452133004927,19,3810.0,1a441b0ae031c647774632796016a294
2.437731008034411,56,2.0,33.92795556515554,56,4.5,119496.73347328458,56,58799.6,1a567a69b11da7e8bb0376da006819f4
1.8700470644857612,19,3.0,49.41996897341533,19,17.0,40105.712295849386,19,20904.0,1a56b30c595bf68211dcde473e02c9d9
3.594993269560756,19,3.0,36.07748321767522,19,49.0,64413.85048674256,19,45000.0,1abc98a93c1c1cc17422ed92946b2a24
3.522412936392021,88,4.0,43.08638742815641,88,37.5,155420.59227703206,88,41126.415,1ac3757b7001e79e88196cf0d3038f30
3.2357684674130196,515,3.0,41.95137797692307,515,32.0,148860.25523213553,515,33600.0,1ace99f538e2ea08cbe42af00693336f
2.8052238851385165,18,2.5,43.13483950456947,18,11.0,41657.849863150106,18,34403.75,1aedbd4dfbc4ccdc370b5e45cc3f334d
1.9852823864241966,65,1.0,30.354001130252744,65,1.0,67170.51942486083,65,45062.6,1b1b309e7c9497f6cd56dfbd2d8d3f46
1.5,4,5.0,20.2875166871979,4,24.0,49084.26520026555,4,39404.5,1b236fe12252c8042c8ed5e5866db5c1
1.82598592517316,34,2.5,28.79624467990373,34,7.0,196008.68902782688,34,317050.0,1b7feea57b9cef7edfc2724ca9f0a1c5
,1,1.0,,1,1.0,,1,9671.0,1ba058aaf9babcdb7823337de1a7c9d6
0.8539125638299665,16,1.0,1.1254628677422756,16,1.0,38951.8398633076,16,28734.379999999997,1bb8eb14133ef4e27d88add143e89839
1.693271366261031,57,2.0,26.8747559294157,57,8.0,179677.03259705575,57,269600.0,1bbb12eeda19a4bc349f5603a6e5a7fc
0.9511897312113419,7,2.0,7.637626158259734,7,2.0,7244.740318721871,7,13362.0,1bf49d4257fa85fcc96cea8d6a0810de
3.466391930505409,28,4.0,33.911240352163794,28,42.0,29137.201645095167,28,11649.1,1bf781f42a42fcd90e2c532b9528ee23
2.5722070850847225,252,1.0,28.329779537636895,252,1.0,153909.3927608364,252,50799.65,1bfd6750a666703ae4f9977d55534c83
3.973684578976091,44,4.0,38.02252587050127,44,45.0,174623.42106329702,44,65000.0,1bfdd056fab0727196ebf328338cc86e
1.1815684051733508,22,1.5,20.32895063121148,22,2.0,42314.11834821945,22,570.0,1c03731e98efcc42f968426a69db9a00
0.8106434833777775,21,1.0,11.330952130799785,21,1.0,1483.8302977619073,21,2817.0,1c34bc339bdfc579c87a5953e2088890
2.8495559373782573,153,3.0,35.65596899840191,153,10.0,168909.13102501424,153,73350.0,1c41382e77d04087de5fa0183cc59b77
2.83292616447687,43,3.0,32.916384553790586,43,9.0,30403.941805368893,43,22800.0,1c61a613878964eb4cdc0e634e02a441
2.340126166724879,28,3.0,38.380095701180146,28,4.5,115286.16308355209,28,19425.0,1c777cafe6228c9e07d93aeab710a0a2
2.072202771389318,62,1.0,15.83979151506147,62,1.0,100908.98648007505,62,65300.0,1c92b70be4556a0e5b15b08ad9ccf9bd
2.3437512269035303,182,2.0,26.801448639982635,182,2.5,109547.86988456141,182,6055.6,1c933e73ba75c6336424ed37ae9f8cb2
2.9802643955310377,52,5.0,42.955131103099475,52,40.0,104353.66790593878,52,36097.65,1cbb365b3d6e33ac84cd6fe46e999cfc
3.1802803819367393,63,2.0,30.91738657497959,63,6.0,113223.92446077193,63,40119.36,1cc1f1c0f5c862b479b568f2784554c2
2.345207879911715,6,0.5,26.581321762972333,6,0.5,41542.472196135204,6,9160.0,1cec2a918f0e0b4d652571efc0c9abc9
0.0,3,5.0,34.06366588218792,3,64.0,119085.49604135384,3,208000.0,1cef3df3b560546a8cb232e7b5b32668
1.5862193902556445,30,2.0,17.345873006131104,30,2.5,158816.48525434866,30,11538.0,1cf9718e22d3318d347e142729d03899
4.1948243972945916,30,4.0,53.31589873078446,30,27.0,101764.13497598373,30,64720.0,1d38a259f4cb3bbb869894a15c11a717
1.4142135623730951,2,7.0,1.4142135623730951,2,53.0,11584.608177925138,2,18954.405,1d513ce343c997d50dea3526a6400f0c
3.000355597701718,38,3.0,30.92073332966703,38,6.0,145812.79086068345,38,95414.76999999999,1d54b6c22f000209ae7e1b376f124245
2.766836571860473,26,2.0,38.01125339442761,26,18.5,161260.86265826484,26,176786.46,1d55be3b41154474854ead01c0559ce7
2.7825989906663056,15,4.0,30.28436654683167,15,31.0,92434.35927311658,15,44884.9,1d5d1e0792faaff82dee52901c3df065
1.8247293215088625,32,1.0,14.656139305930424,32,1.0,108781.12442272631,32,63467.5,1d8ba82d9323a70b95492d6b74c23637
3.2813219473708464,67,3.0,36.181173841790674,67,22.0,182455.36264292267,67,54430.0,1d940795d65adc27d27ba10351e42db5
3.4093037840204805,245,3.0,38.85537561417255,245,15.0,158480.7571263184,245,49500.0,1d9de95fbbfbdf296861a841d6fda4ba
3.0337441559240954,111,3.0,44.94859927268676,111,34.0,494065.114635419,111,110000.0,1da268085e60514d7ada8c681758152b
2.021118659287632,36,1.5,22.49802460464276,36,2.0,57354.12843064197,36,33100.0,1dcda2d10ed46e5a90b49d2f83c4d348
2.1038351762862963,50,2.0,34.99927112943692,50,3.5,131628.21386929124,50,51467.59,1dd8078c22cf1dd76ae00f3c046a5ba6
2.3702704103502237,11,1.0,15.742241956537889,11,1.0,36223.56045787226,11,17747.5,1de2dd929bdffaab6b7247cb4e85579e
3.3463996088411663,71,3.0,40.905170797686786,71,12.0,96883.43172167813,71,28000.0,1de47f709318b375278ca875b2be6e95
3.4872060536489764,66,4.0,38.093092326348135,66,31.0,79319.67989021032,66,39601.6,1e0e33cd2c2c6e2a532def38e2c06d0f
2.7555041336029658,33,2.0,23.745334469973443,33,2.0,84240.32903451126,33,72000.0,1e10b259fa082c6702aa5e2bc2dcc0fe
2.402882883922176,26,3.0,33.7498717946283,26,29.5,65938.05219147423,26,31569.989999999998,1e21bfaf1d11e854e150894e1b98fbff
3.5501793736240512,54,4.0,40.409071775543254,54,31.0,175555.30144004172,54,113192.445,1e4bd481cfabd9a180db0cf7aeb90bc2
3.0616838150442978,173,3.0,37.872561192092924,173,24.0,210260.00806110445,173,82663.0,1e4fc79c2196c20bc31965879c75616a
3.0881777968995174,20,2.0,30.68391486722233,20,2.5,18326.02990848363,20,18354.125,1e5b743142179fb5e5645cd2fec2d8db
4.358898943540673,4,3.5,35.828294219327084,4,14.0,48657.28570281605,4,37250.43,1e5cc414e3ad1b8c353021c442ea464f
3.7188421899890494,95,3.0,41.16591127182617,95,23.0,124386.85331581369,95,45288.0,1e630588645ae91c3a2879ce7d788e1a
1.7888543819998317,5,1.0,17.527121840165314,5,1.0,183315.5059551055,5,72000.0,1ea1dc54e302bc06f595e4707628960d
3.107044649458139,111,2.0,33.68360031803208,111,3.0,33022.70695319137,111,8000.0,1ecfc91c36e4c7a1445da9c8e4e390e4
2.8942387350486194,146,2.0,25.230011333612,146,2.5,431522.64330650534,146,54016.625,1ed6bb4045004da7347dc1760c6c8be2
3.621059765263795,169,2.0,39.09679684845708,169,6.0,123873.34662135782,169,37500.0,1ee9f8f5f3f628873ef921e69f8dc713
1.7431183374807167,14,2.5,21.46054391330623,14,6.0,221613.4208020514,14,53197.865,1f4f6d39fba7f2568a97f6db9790aa0c
1.1401754250991378,5,4.0,17.555625878902752,5,69.0,115443.14065726036,5,521307.0,1f60185fa0ee3fba7763d40152b719c6
3.005840086708818,201,3.0,36.396084612556585,201,9.0,150798.59612711504,201,39505.0,1f9f1bc118c250ed7bcd7e099d299777
2.013270509733704,57,2.0,18.878967491201276,57,2.0,168166.65677759648,57,101000.0,1fb65b9ed1fb75de2cf758f7f2159b6e
3.4572263944713666,251,4.0,34.72923840224546,251,25.0,271840.64446270687,251,216362.28,1fd060eaba733d0cee7f110b92150b94
2.5099800796022267,5,3.0,48.4386209547712,5,28.0,5328.064305683632,5,17000.0,1fe161b7b5cbcdb30bead8431b5f5fa5
2.1100665753432883,22,1.5,24.515786944820057,22,1.5,198947.13605887876,22,74693.2,1ff1b1f8bacefd7455be8b93bc41b238
1.8618986725025255,16,2.0,33.75771516754849,16,15.0,6599.339478132641,16,4295.42,200266cf252ba0667e770a4c6295a411
2.97939048746009,45,3.0,36.317093952177856,45,16.0,79591.12365892752,45,19756.0,200301a43587ae474539911da3509c31
2.964563688591425,502,3.0,34.608776307115576,502,13.0,571545.9018098346,502,99335.0,201409dabfab197d04c20fcffb503089
